"","X","GCM","RCM","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"923",923,"ECHAM5"," R1","e10","l10",0.282488994190297,0.711300281785465,0.705566396544829,0.580550558379754,0.70012378827592,0.711301442699954,"NSW_NAN"
"924",924,"ECHAM5"," R1","e10","l15",0.187529849260984,0.862833874069346,0.863328707238358,0.476494535057656,0.864167491330729,0.862835032499647,"NSW_NAN"
"925",925,"ECHAM5"," R1","e15","l0",0.569682748331685,0.858765313609511,0.859770862148955,0.847665304123035,0.861137220545312,0.858766472051202,"NSW_NAN"
"926",926,"ECHAM5"," R1","e15","l1",0.490175894435588,0.856350837416353,0.857659305056847,0.851274409352753,0.85933537400734,0.856351997571469,"NSW_NAN"
"927",927,"ECHAM5"," R1","e15","l2",0.441792815530057,0.85432467112471,0.855896166576805,0.669780629700495,0.857838564481632,0.854324668306608,"NSW_NAN"
"928",928,"ECHAM5"," R1","e15","l3",0.408411563280947,0.857525040192972,0.858699884133253,0.702214885535792,0.860231568020342,0.857526199302196,"NSW_NAN"
"929",929,"ECHAM5"," R1","e15","l5",0.346924260243393,0.857707024236318,0.858844863689975,0.644346126725971,0.860342705536449,0.857708184387608,"NSW_NAN"
"930",930,"ECHAM5"," R1","e15","l10",0.23396549626433,0.860414761340086,0.861211304196365,0.56394686920682,0.862362097850731,0.860414762316525,"NSW_NAN"
"931",931,"ECHAM5"," R1","e15","l15",0.143110405673811,0.907025859121125,0.905114387701036,0.46211898163794,0.902868175535805,0.907025855066018,"NSW_NAN"
"932",932,"ECHAM5"," R2","e0","l0",0.916445318582586,0.511962842799394,0.519893182804014,1,0.529953334066409,0.511962845259285,"NSW_NAN"
"933",933,"ECHAM5"," R2","e0","l1",0.823032032446761,0.586805809116132,0.593991766564201,0.9717204881161,0.603122018351925,0.586805805044073,"NSW_NAN"
"934",934,"ECHAM5"," R2","e0","l2",0.768667320536606,0.542198854080096,0.547006698289336,0.769620623464769,0.553683558386791,0.542197691836011,"NSW_NAN"
"935",935,"ECHAM5"," R2","e0","l3",0.737546692339734,0.618028243459883,0.622909342178608,0.817542097866943,0.629322096621041,0.6180270803321,"NSW_NAN"
"936",936,"ECHAM5"," R2","e0","l5",0.662685236482795,0.638142696354373,0.641345129680681,0.760301987773524,0.645857940243534,0.63814385791264,"NSW_NAN"
"937",937,"ECHAM5"," R2","e0","l10",0.544078856616325,0.734908364658891,0.735833217388685,0.710497867007577,0.737597230547738,0.734908361764584,"NSW_NAN"
"938",938,"ECHAM5"," R2","e0","l15",0.407756678461988,0.752589795215755,0.751475810044057,0.533493155174596,0.751093344872768,0.752589792563944,"NSW_NAN"
"939",939,"ECHAM5"," R2","e1","l0",0.846563746777597,0.843610795247059,0.854438186679891,0.969849050790077,0.866526207763354,0.843610793236033,"NSW_NAN"
"940",940,"ECHAM5"," R2","e1","l1",0.765233186626357,0.824970760843945,0.83749428558402,0.974716150929706,0.851489538294561,0.82497076087079,"NSW_NAN"
"941",941,"ECHAM5"," R2","e1","l2",0.711758272304578,0.778192747761983,0.788491195414901,0.786283894751392,0.800223220883462,0.7781927440953,"NSW_NAN"
"942",942,"ECHAM5"," R2","e1","l3",0.682901543014278,0.79388510431627,0.802705037922707,0.821049334420085,0.812791218717477,0.793885105041307,"NSW_NAN"
"943",943,"ECHAM5"," R2","e1","l5",0.608947287725934,0.810556929129388,0.817461384578119,0.760733090075116,0.825530652081681,0.810556924315947,"NSW_NAN"
"944",944,"ECHAM5"," R2","e1","l10",0.483811774480125,0.892986427699586,0.899061491208304,0.676771175877013,0.905959926649257,0.892986428717355,"NSW_NAN"
"945",945,"ECHAM5"," R2","e1","l15",0.366320196585763,0.894525757696893,0.900139484363836,0.565076943594205,0.906624387117992,0.894524600618883,"NSW_NAN"
"946",946,"ECHAM5"," R2","e2","l0",0.792411255707022,0.665852954574655,0.666067651670274,0.919013854681631,0.667383148951495,0.665852952505146,"NSW_NAN"
"947",947,"ECHAM5"," R2","e2","l1",0.708252842747412,0.69459716035344,0.698786263888522,0.926334757647344,0.704298539014626,0.694597159717172,"NSW_NAN"
"948",948,"ECHAM5"," R2","e2","l2",0.665571082825545,0.631983058096967,0.63485378694787,0.740480837390738,0.639246440348144,0.631983056321769,"NSW_NAN"
"949",949,"ECHAM5"," R2","e2","l3",0.626509863407159,0.657230156494709,0.658350997845165,0.767252600644854,0.660647506085997,0.65723015166701,"NSW_NAN"
"950",950,"ECHAM5"," R2","e2","l5",0.55709510258671,0.672104164420863,0.67154296831609,0.711919326227919,0.672059200826685,0.672103000158393,"NSW_NAN"
"951",951,"ECHAM5"," R2","e2","l10",0.435871096851971,0.753233114604757,0.752006622291968,0.635792221012955,0.751518977913187,0.753233115636543,"NSW_NAN"
"952",952,"ECHAM5"," R2","e2","l15",0.321416764498199,0.767718812629459,0.764865373620517,0.525528168782996,0.7626540111776,0.767718811143679,"NSW_NAN"
"953",953,"ECHAM5"," R2","e3","l0",0.75878139149178,0.750546241913572,0.74988805006003,0.907003591360305,0.749922854011409,0.750546243099036,"NSW_NAN"
"954",954,"ECHAM5"," R2","e3","l1",0.679237027049697,0.738471542679856,0.739032121156125,0.920061080957203,0.740398132416807,0.738471544649621,"NSW_NAN"
"955",955,"ECHAM5"," R2","e3","l2",0.630009999633787,0.666107964062205,0.666210292847026,0.732029806843676,0.667430441511498,0.66610796345286,"NSW_NAN"
"956",956,"ECHAM5"," R2","e3","l3",0.602858853018515,0.749635162562712,0.749062601938739,0.767531696386003,0.749192183958653,0.749635158531361,"NSW_NAN"
"957",957,"ECHAM5"," R2","e3","l5",0.529538836785735,0.75569743356129,0.754359032518698,0.708538056503427,0.753701529559641,0.755697433165158,"NSW_NAN"
"958",958,"ECHAM5"," R2","e3","l10",0.406194353998523,0.768877946663589,0.765942197586103,0.632992070181857,0.763627055600701,0.768877944045697,"NSW_NAN"
"959",959,"ECHAM5"," R2","e3","l15",0.300130627144392,0.920743051281198,0.92359577361209,0.530832416319061,0.927107977190836,0.920743048077395,"NSW_NAN"
"960",960,"ECHAM5"," R2","e5","l0",0.752244533073922,0.882739682837749,0.889755908209221,0.96403465891618,0.897705010292083,0.882739679567981,"NSW_NAN"
"961",961,"ECHAM5"," R2","e5","l1",0.670730562205069,0.884702096757521,0.891709624654966,0.967981599356896,0.899594348066163,0.88470209695525,"NSW_NAN"
"962",962,"ECHAM5"," R2","e5","l2",0.620717205854107,0.872826768577691,0.880996336927813,0.789014746636823,0.890154753079674,0.872826770701308,"NSW_NAN"
"963",963,"ECHAM5"," R2","e5","l3",0.587617571350032,0.886045533103112,0.892915059517641,0.818529870547069,0.900650154469309,0.886044374083316,"NSW_NAN"
"964",964,"ECHAM5"," R2","e5","l5",0.51739304822017,0.894547781243598,0.900410736437678,0.758861318628731,0.907093765776542,0.894547783432305,"NSW_NAN"
"965",965,"ECHAM5"," R2","e5","l10",0.391610128400421,0.913073061377278,0.91685305503491,0.679591268286448,0.921328826352417,0.913073060871103,"NSW_NAN"
"966",966,"ECHAM5"," R2","e5","l15",0.28826130733628,0.958113532542105,0.959289974312886,0.567224009646569,0.960500071530001,0.958113533549567,"NSW_NAN"
"967",967,"ECHAM5"," R2","e10","l0",0.633131425102171,0.777609703342812,0.773526732944133,0.916096679089852,0.770050567569882,0.77760970410694,"NSW_NAN"
"968",968,"ECHAM5"," R2","e10","l1",0.554193446776142,0.778541647106254,0.77438491838469,0.920682484059994,0.77081670704268,0.778541645437365,"NSW_NAN"
"969",969,"ECHAM5"," R2","e10","l2",0.503910567815411,0.775192908881602,0.771443236411351,0.740158975596563,0.768299560533865,0.775192903576535,"NSW_NAN"
"970",970,"ECHAM5"," R2","e10","l3",0.474647525354105,0.775795658579365,0.771942480530022,0.772860066437783,0.768698000352331,0.775795656725628,"NSW_NAN"
"971",971,"ECHAM5"," R2","e10","l5",0.405730516216347,0.778622786488666,0.774425840033733,0.710663644443373,0.770824983240692,0.778622785284378,"NSW_NAN"
"972",972,"ECHAM5"," R2","e10","l10",0.286223640413809,0.782896513672545,0.778173093898814,0.634299862019908,0.774031418812281,0.782896513631606,"NSW_NAN"
"973",973,"ECHAM5"," R2","e10","l15",0.190911386867545,0.932168635455822,0.933554933806289,0.529131146081466,0.935569798498239,0.93216863552017,"NSW_NAN"
"974",974,"ECHAM5"," R2","e15","l0",0.574525747531333,0.928016617345461,0.929923429748653,0.901984065808514,0.932476865070828,0.928016616943413,"NSW_NAN"
"975",975,"ECHAM5"," R2","e15","l1",0.494642019209997,0.925584754141827,0.927797842376808,0.906549711281021,0.930663195392819,0.925583596212931,"NSW_NAN"
"976",976,"ECHAM5"," R2","e15","l2",0.445933073619112,0.923520336427061,0.926000797387554,0.725375209725727,0.929136828017088,0.923520333587265,"NSW_NAN"
"977",977,"ECHAM5"," R2","e15","l3",0.412936488163754,0.926742729041964,0.928824391173551,0.755960227917464,0.931546383951745,0.926742729114949,"NSW_NAN"
"978",978,"ECHAM5"," R2","e15","l5",0.350670852983128,0.92694557749796,0.92898690857985,0.697980679139876,0.931675256177911,0.926945578732434,"NSW_NAN"
"979",979,"ECHAM5"," R2","e15","l10",0.237423896680441,0.929673019880317,0.93137088693582,0.617369375180715,0.933707653946189,0.92967302119345,"NSW_NAN"
"980",980,"ECHAM5"," R2","e15","l15",0.146265206579231,0.975714982850615,0.974725620343,0.514703295346536,0.973697060412711,0.975714983642626,"NSW_NAN"
"981",981,"ECHAM5"," R3","e0","l0",0.950456728946237,0.367630950269696,0.373594779800603,0.949489621943721,0.381232420468714,0.367630949834674,"NSW_NAN"
"982",982,"ECHAM5"," R3","e0","l1",0.856691203776514,0.44179466404236,0.446975480917092,0.922498522713748,0.453650335363347,0.441794660955378,"NSW_NAN"
"983",983,"ECHAM5"," R3","e0","l2",0.802912328339605,0.397305940677867,0.400195020887591,0.713198044789272,0.404502724642594,0.397305939236462,"NSW_NAN"
"984",984,"ECHAM5"," R3","e0","l3",0.769949439113845,0.472500124606926,0.475420703782207,0.764460351215562,0.47942832753407,0.472500126413985,"NSW_NAN"
"985",985,"ECHAM5"," R3","e0","l5",0.693971755313321,0.49188200479186,0.49315614649016,0.704300804448456,0.495309169199798,0.491882001039552,"NSW_NAN"
"986",986,"ECHAM5"," R3","e0","l10",0.57379860934219,0.586889266766595,0.585958262256346,0.654524219951391,0.585445241718169,0.586889263172411,"NSW_NAN"
"987",987,"ECHAM5"," R3","e0","l15",0.432870573791609,0.603717574674311,0.600842050618901,0.47244973173018,0.598282807144484,0.603717574206987,"NSW_NAN"
"988",988,"ECHAM5"," R3","e1","l0",0.880051458817722,0.709084017512201,0.718786427575083,0.922673505141878,0.729330491050526,0.709084014364996,"NSW_NAN"
"989",989,"ECHAM5"," R3","e1","l1",0.798105477269387,0.691146418333794,0.702459858785223,0.926606865691168,0.714827045196308,0.691146413477257,"NSW_NAN"
"990",990,"ECHAM5"," R3","e1","l2",0.74475243396878,0.64492131218609,0.654048378742684,0.728950339306677,0.664186171891953,0.644921314571326,"NSW_NAN"
"991",991,"ECHAM5"," R3","e1","l3",0.714114892704256,0.660503551007109,0.668161670912803,0.768749354298607,0.676665496175828,0.660503549384238,"NSW_NAN"
"992",992,"ECHAM5"," R3","e1","l5",0.639334031891224,0.676845022620488,0.682618704935047,0.705593668002518,0.689138908889683,0.676845021336857,"NSW_NAN"
"993",993,"ECHAM5"," R3","e1","l10",0.512625696327776,0.758252164972566,0.763194601148383,0.622714986032762,0.768551393416181,0.758252163666133,"NSW_NAN"
"994",994,"ECHAM5"," R3","e1","l15",0.390954186875712,0.759426367749185,0.763954574631146,0.505205050096639,0.768946286292619,0.759426365396886,"NSW_NAN"
"995",995,"ECHAM5"," R3","e2","l0",0.824672750028533,0.517970634498368,0.516431211292512,0.872584527579467,0.515571666554382,0.517970632512204,"NSW_NAN"
"996",996,"ECHAM5"," R3","e2","l1",0.739994596858905,0.546602404275834,0.54895106121528,0.878902520392069,0.552199754315157,0.546602403079108,"NSW_NAN"
"997",997,"ECHAM5"," R3","e2","l2",0.697890931895338,0.484782308832737,0.485834678876118,0.68349438630696,0.487978822391612,0.484782311043558,"NSW_NAN"
"998",998,"ECHAM5"," R3","e2","l3",0.656803671753758,0.509803376093785,0.509115589628355,0.715632010936056,0.509180077063217,0.509803373957894,"NSW_NAN"
"999",999,"ECHAM5"," R3","e2","l5",0.587130791705227,0.524386441377381,0.522045661545241,0.657404688188032,0.520364767515702,0.524385278140753,"NSW_NAN"
"1000",1000,"ECHAM5"," R3","e2","l10",0.464307374898069,0.604466375260349,0.601466398064743,0.581557069074001,0.598787655223074,0.604466371311363,"NSW_NAN"
"1001",1001,"ECHAM5"," R3","e2","l15",0.345471696622387,0.618379461072204,0.613821228514682,0.465576070900141,0.609491143876971,0.618379459096175,"NSW_NAN"
"1002",1002,"ECHAM5"," R3","e3","l0",0.790621440982672,0.601238186975288,0.598876642273461,0.860107444239257,0.596790726874836,0.601238187849665,"NSW_NAN"
"1003",1003,"ECHAM5"," R3","e3","l1",0.710681060560639,0.589568025519505,0.588374977931504,0.872109202346368,0.587573406920564,0.589568021725208,"NSW_NAN"
"1004",1004,"ECHAM5"," R3","e3","l2",0.661683371820791,0.518180437758579,0.516531761630199,0.674461126560918,0.515581125066354,0.518180436973713,"NSW_NAN"
"1005",1005,"ECHAM5"," R3","e3","l3",0.632858188253934,0.600606458926669,0.598294385666684,0.715044415981946,0.596268144086264,0.600606456183763,"NSW_NAN"
"1006",1006,"ECHAM5"," R3","e3","l5",0.559158859967824,0.606653661182822,0.603574447586934,0.653264806941808,0.600762119605265,0.606652502848188,"NSW_NAN"
"1007",1007,"ECHAM5"," R3","e3","l10",0.433682195148577,0.619719420015687,0.615054723936683,0.577924641945117,0.610597789782226,0.619719417942916,"NSW_NAN"
"1008",1008,"ECHAM5"," R3","e3","l15",0.323867828326325,0.785157984173149,0.786978263589205,0.470829897189577,0.789053900513041,0.785157981542737,"NSW_NAN"
"1009",1009,"ECHAM5"," R3","e5","l0",0.783921951713869,0.747552198703348,0.753504354648055,0.917083644250394,0.759976069964604,0.747552198283607,"NSW_NAN"
"1010",1010,"ECHAM5"," R3","e5","l1",0.701783214425457,0.749753394234253,0.75566267933909,0.920100361316617,0.762036843268943,0.749753390879844,"NSW_NAN"
"1011",1011,"ECHAM5"," R3","e5","l2",0.652083863075999,0.738091346716679,0.745138800387691,0.731724326286724,0.752762772242622,0.738091346509423,"NSW_NAN"
"1012",1012,"ECHAM5"," R3","e5","l3",0.616824786338014,0.751160582951651,0.756924235320492,0.766421064122165,0.763141124546129,0.751160579885503,"NSW_NAN"
"1013",1013,"ECHAM5"," R3","e5","l5",0.546790126515538,0.759529530678236,0.764297147293401,0.704117403364739,0.76947478065121,0.759529528916635,"NSW_NAN"
"1014",1014,"ECHAM5"," R3","e5","l10",0.41869779917039,0.77789716858326,0.780595655523859,0.625151895037538,0.783584515942948,0.777897170993426,"NSW_NAN"
"1015",1015,"ECHAM5"," R3","e5","l15",0.311476371502051,0.826518204779525,0.826461808994073,0.507120033789193,0.825971655204164,0.826518205897691,"NSW_NAN"
"1016",1016,"ECHAM5"," R3","e10","l0",0.6625921593443,0.62771049004708,0.621992697239428,0.869807881374901,0.616470343426771,0.627709327974515,"NSW_NAN"
"1017",1017,"ECHAM5"," R3","e10","l1",0.583547413931357,0.628805871709339,0.622992354666791,0.873554692109657,0.617355896613768,0.628805867280266,"NSW_NAN"
"1018",1018,"ECHAM5"," R3","e10","l2",0.533123483673467,0.625586956496544,0.620164084120856,0.683323051387665,0.61493451753907,0.625586956943939,"NSW_NAN"
"1019",1019,"ECHAM5"," R3","e10","l3",0.502150280834539,0.62614102256486,0.620622406590485,0.721275654039428,0.615301034879446,0.626141018415515,"NSW_NAN"
"1020",1020,"ECHAM5"," R3","e10","l5",0.432973840752259,0.628973946144319,0.623111612044079,0.65649802161888,0.617429200081841,0.628973942677629,"NSW_NAN"
"1021",1021,"ECHAM5"," R3","e10","l10",0.311644294381203,0.633319539638344,0.626920832977699,0.580387540465499,0.620690022097488,0.633319537746499,"NSW_NAN"
"1022",1022,"ECHAM5"," R3","e10","l15",0.212871368040214,0.796314649251854,0.796702416598744,0.470331756212102,0.797317093068228,0.796314648349775,"NSW_NAN"
"1023",1023,"ECHAM5"," R3","e15","l0",0.60335622019652,0.79201773938721,0.792946978403882,0.856429423385272,0.794118933694651,0.792017737189101,"NSW_NAN"
"1024",1024,"ECHAM5"," R3","e15","l1",0.523190183555337,0.789795679443787,0.791004953857908,0.860100962967436,0.792457782522811,0.789795680060791,"NSW_NAN"
"1025",1025,"ECHAM5"," R3","e15","l2",0.474734112293261,0.787857607338707,0.78931781272614,0.669450586863979,0.791027182581198,0.787857604627657,"NSW_NAN"
"1026",1026,"ECHAM5"," R3","e15","l3",0.439101457604408,0.790959450014083,0.792036179414513,0.705292377722339,0.793348064965792,0.790959449525507,"NSW_NAN"
"1027",1027,"ECHAM5"," R3","e15","l5",0.377378122259202,0.791220255171725,0.792246633609763,0.644389952394657,0.793515953554028,0.791219097035871,"NSW_NAN"
"1028",1028,"ECHAM5"," R3","e15","l10",0.262381123180586,0.794026518668445,0.79470193255407,0.56420258897504,0.795608649336305,0.794026520203213,"NSW_NAN"
"1029",1029,"ECHAM5"," R3","e15","l15",0.167540681923747,0.843782347084147,0.841602819150883,0.455952100833834,0.838914446576569,0.843782346055385,"NSW_NAN"
"1030",1030,"MIROC3.2"," R1","e0","l0",0.642354279547111,0.0499934508927134,0.0495374099869467,0.392056253471407,0.0489761751905642,0.0499934496898018,"NSW_NAN"
"1031",1031,"MIROC3.2"," R1","e0","l1",0.563353174771415,0.122743021143764,0.121678769731548,0.370448068342845,0.12033118979807,0.122743016960797,"NSW_NAN"
"1032",1032,"MIROC3.2"," R1","e0","l2",0.518605689005994,0.078029425776634,0.0746925322667349,0.203370096947971,0.0710050496630779,0.0780294219516398,"NSW_NAN"
"1033",1033,"MIROC3.2"," R1","e0","l3",0.492906457049446,0.152830663268075,0.149587334398867,0.242760115114667,0.145655173392236,0.152830660441579,"NSW_NAN"
"1034",1034,"MIROC3.2"," R1","e0","l5",0.430627024878407,0.169037675333563,0.164319128064868,0.203424125165033,0.158755212526871,0.169037672076343,"NSW_NAN"
"1035",1035,"MIROC3.2"," R1","e0","l10",0.333237108371657,0.261901698479104,0.255175711715162,0.160961606314208,0.247168653545364,0.261901698646529,"NSW_NAN"
"1036",1036,"MIROC3.2"," R1","e0","l15",0.219688467130174,0.2760941355932,0.267705920661119,0.0147831434473046,0.257952539551392,0.276095290704506,"NSW_NAN"
"1037",1037,"MIROC3.2"," R1","e1","l0",0.582711990994605,0.34413878079963,0.346123492183344,0.365828579343271,0.34723143441883,0.344138777927169,"NSW_NAN"
"1038",1038,"MIROC3.2"," R1","e1","l1",0.514570508849508,0.325855759679061,0.32949994914021,0.373349510364384,0.332478520310367,0.325855760888699,"NSW_NAN"
"1039",1039,"MIROC3.2"," R1","e1","l2",0.470694777951729,0.279699042439395,0.281145759406421,0.216261416448278,0.281887304194009,0.279699043513049,"NSW_NAN"
"1040",1040,"MIROC3.2"," R1","e1","l3",0.447063266012958,0.294978747277475,0.294998322212371,0.244939919819237,0.294144353445667,0.294978750380063,"NSW_NAN"
"1041",1041,"MIROC3.2"," R1","e1","l5",0.385281637016106,0.310213245888279,0.308461544757138,0.203036381020788,0.305747583054591,0.310213242991549,"NSW_NAN"
"1042",1042,"MIROC3.2"," R1","e1","l10",0.281572392174345,0.390975909717364,0.388463368693549,0.127892889408181,0.384658766444528,0.390975910876886,"NSW_NAN"
"1043",1043,"MIROC3.2"," R1","e1","l15",0.185934339363374,0.390768424725267,0.38799803108409,0.0462913311959777,0.383995488289748,0.390768424696729,"NSW_NAN"
"1044",1044,"MIROC3.2"," R1","e2","l0",0.537929957500219,0.192425522740519,0.185133047973027,0.323653465997212,0.176829246664981,0.192425521323411,"NSW_NAN"
"1045",1045,"MIROC3.2"," R1","e2","l1",0.467754958718216,0.220748962864823,0.217383984201921,0.333430355922384,0.213229147823516,0.22074896047176,"NSW_NAN"
"1046",1046,"MIROC3.2"," R1","e2","l2",0.432730566433408,0.158883661194388,0.154227849403665,0.179243384728672,0.14897629342196,0.158883661950026,"NSW_NAN"
"1047",1047,"MIROC3.2"," R1","e2","l3",0.399278317174637,0.183835180413404,0.177450300657203,0.199542505221591,0.170127890905491,0.183835176424073,"NSW_NAN"
"1048",1048,"MIROC3.2"," R1","e2","l5",0.34216461289952,0.197648580698381,0.189697565629547,0.163302100648072,0.180717877415286,0.197648578111174,"NSW_NAN"
"1049",1049,"MIROC3.2"," R1","e2","l10",0.241516008771662,0.277198790327723,0.268647118589784,0.0943442169577231,0.258735231420214,0.277198792623601,"NSW_NAN"
"1050",1050,"MIROC3.2"," R1","e2","l15",0.147277377327989,0.289875080125146,0.279911094794398,0.0125990908053249,0.268499962757093,0.289875077312125,"NSW_NAN"
"1051",1051,"MIROC3.2"," R1","e3","l0",0.509047761312733,0.274544373389569,0.266562452867056,0.31356891584838,0.257173394624521,0.27454437602489,"NSW_NAN"
"1052",1052,"MIROC3.2"," R1","e3","l1",0.442659985421978,0.262608770239911,0.255831627290324,0.329144265107409,0.247759810546026,0.262608766686734,"NSW_NAN"
"1053",1053,"MIROC3.2"," R1","e3","l2",0.402582588006664,0.191191044994137,0.183962688809584,0.172335414467881,0.175747429353763,0.191191044277767,"NSW_NAN"
"1054",1054,"MIROC3.2"," R1","e3","l3",0.379852939819063,0.27350347102685,0.265624762508307,0.20042720200637,0.256351686393553,0.273503467702034,"NSW_NAN"
"1055",1055,"MIROC3.2"," R1","e3","l5",0.319068369767279,0.279084701401316,0.27049443874788,0.160914593406604,0.260488603084149,0.279084698957234,"NSW_NAN"
"1056",1056,"MIROC3.2"," R1","e3","l10",0.217015054565793,0.291849085385299,0.281705801403758,0.0920065565898776,0.270091357402887,0.291849086106092,"NSW_NAN"
"1057",1057,"MIROC3.2"," R1","e3","l15",0.129353135586737,0.415794128522482,0.410404387736136,0.0166321557271169,0.403578155093608,0.415794124173763,"NSW_NAN"
"1058",1058,"MIROC3.2"," R1","e5","l0",0.505124607335503,0.380745392732007,0.379191692203753,0.361429774915157,0.376453507275352,0.380745389696935,"NSW_NAN"
"1059",1059,"MIROC3.2"," R1","e5","l1",0.437349003733042,0.382808651312781,0.3812307595175,0.368046156703497,0.378411419261519,0.382808652322602,"NSW_NAN"
"1060",1060,"MIROC3.2"," R1","e5","l2",0.396478671265693,0.371225424909567,0.37077586277447,0.219938815014081,0.369197646249274,0.371225421748495,"NSW_NAN"
"1061",1061,"MIROC3.2"," R1","e5","l3",0.368737081745053,0.384117313637359,0.382408133820773,0.243439924379063,0.379444761698698,0.38411731437121,"NSW_NAN"
"1062",1062,"MIROC3.2"," R1","e5","l5",0.309939602554456,0.391963491914469,0.389311031424282,0.202799937567961,0.385366972531317,0.391963490959552,"NSW_NAN"
"1063",1063,"MIROC3.2"," R1","e5","l10",0.205468013898952,0.409846611793271,0.405181616124559,0.130950272177924,0.399104278912583,0.409846612235737,"NSW_NAN"
"1064",1064,"MIROC3.2"," R1","e5","l15",0.121105713984691,0.445660376046266,0.438974713928425,0.0477943533456991,0.430346926397416,0.445660371786311,"NSW_NAN"
"1065",1065,"MIROC3.2"," R1","e10","l0",0.404290390878739,0.298851414085594,0.287773897366176,0.319049306740407,0.275216688598575,0.298851416055023,"NSW_NAN"
"1066",1066,"MIROC3.2"," R1","e10","l1",0.338157171892209,0.299913180860829,0.288745494234137,0.326603642015066,0.276078595505568,0.299913181140654,"NSW_NAN"
"1067",1067,"MIROC3.2"," R1","e10","l2",0.296969158592538,0.296775405030446,0.28598737508667,0.176999224056583,0.273718696758906,0.29677540288197,"NSW_NAN"
"1068",1068,"MIROC3.2"," R1","e10","l3",0.271820386601028,0.297236740376034,0.286365023448081,0.202929516645832,0.274015457573234,0.297236740869181,"NSW_NAN"
"1069",1069,"MIROC3.2"," R1","e10","l5",0.215197316491293,0.299924772201211,0.288726787194536,0.159837992421867,0.276037214515509,0.299924772547351,"NSW_NAN"
"1070",1070,"MIROC3.2"," R1","e10","l10",0.115552631373381,0.304278479633444,0.29254185407804,0.0904628516820809,0.279300401159147,0.304277322460243,"NSW_NAN"
"1071",1071,"MIROC3.2"," R1","e10","l15",0.037533398548754,0.426403682337021,0.419652680426469,0.0133866843077496,0.411435813946351,0.426403684353252,"NSW_NAN"
"1072",1072,"MIROC3.2"," R1","e15","l0",0.354779476011369,0.423025965761513,0.416700475743382,0.306894462492537,0.408924579007553,0.423025963975613,"NSW_NAN"
"1073",1073,"MIROC3.2"," R1","e15","l1",0.288345164705116,0.420791155343649,0.414746759297713,0.314052215980286,0.407256333951659,0.420791156299917,"NSW_NAN"
"1074",1074,"MIROC3.2"," R1","e15","l2",0.248399411046987,0.418933063486923,0.413129769564339,0.164247680565349,0.405882485082175,0.418933061573084,"NSW_NAN"
"1075",1075,"MIROC3.2"," R1","e15","l3",0.220365126458754,0.421807715891612,0.415648204767284,0.187696969465855,0.408033114250538,0.421807714899367,"NSW_NAN"
"1076",1076,"MIROC3.2"," R1","e15","l5",0.169179385281658,0.421939857171521,0.415748755104971,0.148720202085045,0.408108782346606,0.421941016076562,"NSW_NAN"
"1077",1077,"MIROC3.2"," R1","e15","l10",0.0747381567817291,0.424677731760136,0.418140917790719,0.0761148691817706,0.410147091684904,0.424677731662951,"NSW_NAN"
"1078",1078,"MIROC3.2"," R1","e15","l15",0,0.462349587869923,0.453612972396572,0,0.442862902415367,0.462349585940333,"NSW_NAN"
"1079",1079,"MIROC3.2"," R2","e0","l0",0.675586137230829,0.082850264224613,0.0829388291497344,0.438161984358358,0.0830871164425214,0.0828502646957664,"NSW_NAN"
"1080",1080,"MIROC3.2"," R2","e0","l1",0.594773616287181,0.155636926764795,0.155110587833632,0.416054135456636,0.154469324272055,0.155636924468258,"NSW_NAN"
"1081",1081,"MIROC3.2"," R2","e0","l2",0.548874223853408,0.110882761706426,0.108089274669586,0.24443552300136,0.105111261659052,0.110882759535592,"NSW_NAN"
"1082",1082,"MIROC3.2"," R2","e0","l3",0.522498294360528,0.1858033900034,0.18308696551945,0.285354561969754,0.179850058938349,0.185803389514678,"NSW_NAN"
"1083",1083,"MIROC3.2"," R2","e0","l5",0.458574020553314,0.202157612091155,0.197963738742172,0.243863904441857,0.193088428811122,0.202157612014708,"NSW_NAN"
"1084",1084,"MIROC3.2"," R2","e0","l10",0.358551306490336,0.295014680432546,0.288817984012498,0.200560368022341,0.281503052143576,0.295014675971548,"NSW_NAN"
"1085",1085,"MIROC3.2"," R2","e0","l15",0.242192551180089,0.309379828517723,0.301501356844953,0.0505777174201863,0.292421721945789,0.309379828618199,"NSW_NAN"
"1086",1086,"MIROC3.2"," R2","e1","l0",0.6147713621314,0.382503799061792,0.38525043464637,0.412333531615372,0.387283503527425,0.382503798326031,"NSW_NAN"
"1087",1087,"MIROC3.2"," R2","e1","l1",0.544899168327128,0.364218459673173,0.36862338403332,0.419186181844338,0.37252704247701,0.36421845523689,"NSW_NAN"
"1088",1088,"MIROC3.2"," R2","e1","l2",0.499796031295779,0.318054787629289,0.320264517539594,0.257362670599817,0.321931097104666,0.318054783017216,"NSW_NAN"
"1089",1089,"MIROC3.2"," R2","e1","l3",0.475497136290491,0.333399403973297,0.334172032274326,0.287806230607935,0.334237803544319,0.33339940176182,"NSW_NAN"
"1090",1090,"MIROC3.2"," R2","e1","l5",0.412231065332749,0.348647812192471,0.347649285098756,0.243711044409284,0.34585403860732,0.348647811830701,"NSW_NAN"
