"","X","GCM","RCM","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"1455",1455,"CSIRO-MK3.0"," R3","e5","l10",2021.255235737,0.247065407584159,0.0760055440878205,152.247859594354,23.2351111735625,131.403018000751,"VIC_LD"
"1456",1456,"CSIRO-MK3.0"," R3","e5","l15",1984.36705124229,0.244103492732393,0.0758286160362331,152.680025297741,22.7727200635854,116.716585947288,"VIC_LD"
"1457",1457,"CSIRO-MK3.0"," R3","e10","l0",2325.73174896836,0.23044150779242,0.0757012020130787,165.579213149613,24.1309482153156,68.659141722662,"VIC_LD"
"1458",1458,"CSIRO-MK3.0"," R3","e10","l1",2232.05602248776,0.228130963078002,0.0757850542049709,158.363317412295,21.4514352155675,88.8874214675918,"VIC_LD"
"1459",1459,"CSIRO-MK3.0"," R3","e10","l2",2177.64332481734,0.226902090435033,0.0757666537083423,151.731453908724,22.5471893172653,107.262215708572,"VIC_LD"
"1460",1460,"CSIRO-MK3.0"," R3","e10","l3",2129.34263054747,0.224802078082575,0.0760114887089003,148.135550774896,20.3945803441457,122.466897627374,"VIC_LD"
"1461",1461,"CSIRO-MK3.0"," R3","e10","l5",2019.39535397719,0.224585349151312,0.0758904283975426,144.282173256215,21.4919702266343,142.045645592207,"VIC_LD"
"1462",1462,"CSIRO-MK3.0"," R3","e10","l10",1924.31123702935,0.225517756625777,0.0759997998557083,135.789472296892,21.0634323339036,136.334092380581,"VIC_LD"
"1463",1463,"CSIRO-MK3.0"," R3","e10","l15",1877.21044057402,0.221443340615224,0.07586330394588,135.726312284532,20.7361702141498,122.60782071533,"VIC_LD"
"1464",1464,"CSIRO-MK3.0"," R3","e15","l0",2254.40004979315,0.22162531482536,0.0756598583393497,156.988630911655,23.8380083828815,69.7170013399242,"VIC_LD"
"1465",1465,"CSIRO-MK3.0"," R3","e15","l1",2161.07260933313,0.217344927095837,0.0757567185428343,152.159660385223,21.1284828546923,90.2389341565082,"VIC_LD"
"1466",1466,"CSIRO-MK3.0"," R3","e15","l2",2099.00762515179,0.21574798203801,0.075765807132484,145.13507648735,22.0964961881691,108.010359674663,"VIC_LD"
"1467",1467,"CSIRO-MK3.0"," R3","e15","l3",2055.44402902535,0.215768684774957,0.0758637385388283,140.611871949659,20.0540734658716,122.563700463271,"VIC_LD"
"1468",1468,"CSIRO-MK3.0"," R3","e15","l5",1947.17651874743,0.213162112959253,0.0758849123212713,137.441378046788,21.2540782995347,140.860090483283,"VIC_LD"
"1469",1469,"CSIRO-MK3.0"," R3","e15","l10",1853.88736625425,0.211543957811955,0.0758085485176707,130.243896303,20.7723517214617,136.162089208057,"VIC_LD"
"1470",1470,"CSIRO-MK3.0"," R3","e15","l15",1811.30785397141,0.211923011447652,0.0759137155182543,130.352212392609,20.4445226863754,122.085662495569,"VIC_LD"
"1471",1471,"ECHAM5"," R1","e0","l0",2523.40203818625,0.282600001955871,0.0757335445086937,204.760406839341,27.0227090222761,40.1655174340645,"VIC_LD"
"1472",1472,"ECHAM5"," R1","e0","l1",2445.40489741286,0.279782235447783,0.0756841886050097,196.340865677485,24.4651032844558,61.5171565491823,"VIC_LD"
"1473",1473,"ECHAM5"," R1","e0","l2",2385.61250309368,0.279291039405507,0.0756641825228144,187.769513955573,25.2739787392784,81.8315919784596,"VIC_LD"
"1474",1474,"ECHAM5"," R1","e0","l3",2327.40925669225,0.27548703699722,0.0757396332937788,183.134190760029,23.1111119319394,97.6387266007165,"VIC_LD"
"1475",1475,"ECHAM5"," R1","e0","l5",2227.10903019125,0.275378633123182,0.0757385252745735,176.102532881487,24.5731713803252,118.707017278933,"VIC_LD"
"1476",1476,"ECHAM5"," R1","e0","l10",2114.43027325237,0.271376207165304,0.0758610012144345,167.879895336227,24.2440139081737,114.335302450531,"VIC_LD"
"1477",1477,"ECHAM5"," R1","e0","l15",2068.85646287596,0.268104053920979,0.0758316689098137,167.682885257818,23.810725322619,100.098886838247,"VIC_LD"
"1478",1478,"ECHAM5"," R1","e1","l0",2497.82388626245,0.276845428561501,0.0756878424363094,197.713286714134,26.626744242094,43.2587907636625,"VIC_LD"
"1479",1479,"ECHAM5"," R1","e1","l1",2412.53093225529,0.27092223353975,0.0756431649006117,189.480491993891,23.9812715699372,67.4507281141327,"VIC_LD"
"1480",1480,"ECHAM5"," R1","e1","l2",2348.98091277147,0.26855662890739,0.075613228855218,182.056317768001,24.9298668095435,87.0219863639475,"VIC_LD"
"1481",1481,"ECHAM5"," R1","e1","l3",2294.89130535724,0.267420030213543,0.0757661583702429,176.170250502764,22.686459695251,102.683327695026,"VIC_LD"
"1482",1482,"ECHAM5"," R1","e1","l5",2186.02107812876,0.266887108336959,0.0757865159084758,170.390128041618,24.0819035388995,123.124115689681,"VIC_LD"
"1483",1483,"ECHAM5"," R1","e1","l10",2082.59499752817,0.263332554022782,0.0758326089817274,161.894662163832,23.8372608037025,119.185673398542,"VIC_LD"
"1484",1484,"ECHAM5"," R1","e1","l15",2035.314820225,0.260600643669022,0.0758096156187094,162.142450357351,23.3023874916398,104.847089003961,"VIC_LD"
"1485",1485,"ECHAM5"," R1","e2","l0",2468.32495806624,0.269903839180188,0.0754694510760601,193.179035202775,26.1425561839133,49.6906709376257,"VIC_LD"
"1486",1486,"ECHAM5"," R1","e2","l1",2383.00675567721,0.265445299555722,0.0755146333904122,184.717135503888,23.5427709158103,72.7961601091461,"VIC_LD"
"1487",1487,"ECHAM5"," R1","e2","l2",2328.50532909368,0.266595591820078,0.0753365964374098,176.818109630403,24.4079077056085,91.988037516005,"VIC_LD"
"1488",1488,"ECHAM5"," R1","e2","l3",2271.47039892317,0.262729950045468,0.0755773038872576,170.836055436666,22.2911053569987,106.845845667235,"VIC_LD"
"1489",1489,"ECHAM5"," R1","e2","l5",2166.9294586675,0.263539841434977,0.0757868137407058,166.206037243683,23.5653796771658,127.659933898895,"VIC_LD"
"1490",1490,"ECHAM5"," R1","e2","l10",2063.62934578897,0.262213202586281,0.0756931117120985,157.894782736548,23.2555499642331,122.8827152821,"VIC_LD"
"1491",1491,"ECHAM5"," R1","e2","l15",2013.77933706192,0.256380169921613,0.0757285768668226,157.835406771483,22.8559801089432,108.672867600885,"VIC_LD"
"1492",1492,"ECHAM5"," R1","e3","l0",2440.00586372108,0.265743369127449,0.0748021844719915,189.495875842113,25.8177012547094,53.9543477460305,"VIC_LD"
"1493",1493,"ECHAM5"," R1","e3","l1",2350.22451110498,0.262687231606833,0.074783055260923,180.357249970257,23.269923593034,75.9407134327776,"VIC_LD"
"1494",1494,"ECHAM5"," R1","e3","l2",2299.43426725675,0.260002540217101,0.0747145838704455,173.881340397202,24.1837330177077,94.4438572146668,"VIC_LD"
"1495",1495,"ECHAM5"," R1","e3","l3",2243.78208830205,0.257255235082994,0.0753346610235894,168.432429742097,22.0680523889314,108.830105376174,"VIC_LD"
"1496",1496,"ECHAM5"," R1","e3","l5",2136.58218732678,0.25711776344906,0.0753123229696939,163.942689407122,23.2111295044888,130.030301429235,"VIC_LD"
"1497",1497,"ECHAM5"," R1","e3","l10",2031.96725899336,0.25756734492461,0.0753721359160409,156.133989774389,22.9202837253979,125.346388842346,"VIC_LD"
"1498",1498,"ECHAM5"," R1","e3","l15",1992.8571194967,0.250423897214205,0.0752633121282997,155.532944056176,22.4500560452725,110.575765034877,"VIC_LD"
"1499",1499,"ECHAM5"," R1","e5","l0",2399.64701951497,0.254294934366044,0.0751540821966046,183.377800582093,25.8288004843052,60.04287081988,"VIC_LD"
"1500",1500,"ECHAM5"," R1","e5","l1",2317.99760908724,0.251618864458578,0.0749272271241352,176.175673979742,23.2413272606209,81.134170322126,"VIC_LD"
"1501",1501,"ECHAM5"," R1","e5","l2",2258.8051859643,0.246439670736436,0.0749842192271899,168.611822173261,24.1943501096102,99.7970489214698,"VIC_LD"
"1502",1502,"ECHAM5"," R1","e5","l3",2207.84312128608,0.2466006152099,0.0755182706507185,164.48329886407,22.0141425088514,114.870115248262,"VIC_LD"
"1503",1503,"ECHAM5"," R1","e5","l5",2100.91306758706,0.242729306082765,0.075580754537441,160.198503599531,23.4945540250919,134.968026970621,"VIC_LD"
"1504",1504,"ECHAM5"," R1","e5","l10",1994.70175417361,0.24509023211067,0.0756258194178372,151.153207832976,23.0786174943205,129.901064331879,"VIC_LD"
"1505",1505,"ECHAM5"," R1","e5","l15",1957.97960478288,0.242226505997678,0.0754491039515415,151.579193876387,22.6199339922459,115.445629349348,"VIC_LD"
"1506",1506,"ECHAM5"," R1","e10","l0",2293.24283538588,0.228920922545512,0.0753205034652638,164.482399399276,23.9446799605503,67.8890235042345,"VIC_LD"
"1507",1507,"ECHAM5"," R1","e10","l1",2201.83632307217,0.226692768992507,0.0754022433284263,157.336567001039,21.3149090959632,87.8500304985704,"VIC_LD"
"1508",1508,"ECHAM5"," R1","e10","l2",2148.36207763848,0.225422339644865,0.075384875826785,150.74392328097,22.3969791186391,105.967443572791,"VIC_LD"
"1509",1509,"ECHAM5"," R1","e10","l3",2100.34180264247,0.223337152638123,0.0756263952462177,147.166380193084,20.2859830096713,121.028750845417,"VIC_LD"
"1510",1510,"ECHAM5"," R1","e10","l5",1993.03530982693,0.223077086029662,0.0755059418679593,143.344653024542,21.3563455254189,140.47157520311,"VIC_LD"
"1511",1511,"ECHAM5"," R1","e10","l10",1899.43238071014,0.224017290202028,0.0756173879744892,134.88283384504,20.9336392144905,134.767328182203,"VIC_LD"
"1512",1512,"ECHAM5"," R1","e10","l15",1852.84597860106,0.220001590314496,0.0754832419806917,134.808432689169,20.6055088074208,121.243463635253,"VIC_LD"
"1513",1513,"ECHAM5"," R1","e15","l0",2222.82914221563,0.220224837976275,0.0752796355664032,156.005865690531,23.6504325512215,68.9409125230304,"VIC_LD"
"1514",1514,"ECHAM5"," R1","e15","l1",2131.6558851374,0.216057435827679,0.0753771157451411,151.208959170617,20.9911639758502,89.1722474263894,"VIC_LD"
"1515",1515,"ECHAM5"," R1","e15","l2",2070.68727175144,0.214386690713582,0.0753842014000838,144.242247482907,21.9480502055376,106.716166135189,"VIC_LD"
"1516",1516,"ECHAM5"," R1","e15","l3",2027.58030752686,0.214419219755655,0.0754842139394896,139.753101408132,19.9408678199688,121.111955026942,"VIC_LD"
"1517",1517,"ECHAM5"," R1","e15","l5",1921.67321478838,0.211906196946074,0.0755053556713392,136.576600118133,21.1148309608689,139.270078804984,"VIC_LD"
"1518",1518,"ECHAM5"," R1","e15","l10",1830.00183904615,0.210268598111725,0.075429257885844,129.411014848301,20.6434589781566,134.58314441668,"VIC_LD"
"1519",1519,"ECHAM5"," R1","e15","l15",1787.78714751692,0.210582804829755,0.0755324440069671,129.506036271778,20.3151616497053,120.705793353062,"VIC_LD"
"1520",1520,"ECHAM5"," R2","e0","l0",2466.29871817094,0.277762676632847,0.0753983849881479,201.340733285178,26.5322311461205,39.3218948404974,"VIC_LD"
"1521",1521,"ECHAM5"," R2","e0","l1",2390.12626097456,0.275003988244862,0.0753496809920762,193.115685258817,24.0303327918809,60.22741339934,"VIC_LD"
"1522",1522,"ECHAM5"," R2","e0","l2",2332.39019695271,0.27457792457426,0.0753318155057059,184.747143601271,24.8239874235878,80.1106379772275,"VIC_LD"
"1523",1523,"ECHAM5"," R2","e0","l3",2276.12788351078,0.270774841228558,0.0754034914825752,180.223505514732,22.70871456858,95.5799057389057,"VIC_LD"
"1524",1524,"ECHAM5"," R2","e0","l5",2177.89854030547,0.270758496153576,0.075400974465083,173.375688096712,24.1370183066465,116.153674270888,"VIC_LD"
"1525",1525,"ECHAM5"," R2","e0","l10",2068.7405557507,0.266823110978294,0.0755207588099438,165.369123187702,23.8198642400675,111.867376298117,"VIC_LD"
"1526",1526,"ECHAM5"," R2","e0","l15",2024.219310796,0.263675090009201,0.0754929705271934,165.193218104832,23.3939516638202,97.9319973139587,"VIC_LD"
"1527",1527,"ECHAM5"," R2","e1","l0",2441.41271962218,0.272141049208585,0.0753526506014168,194.45290913427,26.1412127510994,42.3610816046159,"VIC_LD"
"1528",1528,"ECHAM5"," R2","e1","l1",2358.38256206785,0.266277310547594,0.0753079660353251,186.4088532202,23.5527956901933,66.0443153138156,"VIC_LD"
"1529",1529,"ECHAM5"," R2","e1","l2",2296.86052254432,0.264007607693202,0.075280791379555,179.163463606528,24.483176151989,85.2077395075699,"VIC_LD"
"1530",1530,"ECHAM5"," R2","e1","l3",2244.39942721736,0.262876824453997,0.0754277793203073,173.404402416054,22.2882477137318,100.515728946135,"VIC_LD"
"1531",1531,"ECHAM5"," R2","e1","l5",2137.96576149494,0.262461180500395,0.075449221103554,167.786914622411,23.6497966543538,120.471535476841,"VIC_LD"
"1532",1532,"ECHAM5"," R2","e1","l10",2037.80598873897,0.258971895382274,0.0754937788406096,159.526474202721,23.4187051064509,116.615594783198,"VIC_LD"
"1533",1533,"ECHAM5"," R2","e1","l15",1991.38882004686,0.256236598670512,0.0754707435771707,159.772179791617,22.8925025039644,102.582598711655,"VIC_LD"
"1534",1534,"ECHAM5"," R2","e2","l0",2412.89299917435,0.26534890421317,0.075139902301089,190.02367919893,25.6671545575955,48.6544251041167,"VIC_LD"
"1535",1535,"ECHAM5"," R2","e2","l1",2329.39535548268,0.260944352594379,0.0751850555752753,181.743992026895,23.1245405084337,71.2966533179628,"VIC_LD"
"1536",1536,"ECHAM5"," R2","e2","l2",2276.80601445558,0.262173352166428,0.0750111803063191,174.043694660213,23.9732664740586,90.0767577985156,"VIC_LD"
"1537",1537,"ECHAM5"," R2","e2","l3",2221.60109267002,0.258357216007425,0.0752456287500536,168.20962014026,21.898779195908,104.614671272683,"VIC_LD"
"1538",1538,"ECHAM5"," R2","e2","l5",2119.48424722674,0.259164476083242,0.0754498709829932,163.698744629073,23.1471989827696,124.933018344562,"VIC_LD"
"1539",1539,"ECHAM5"," R2","e2","l10",2019.22745271856,0.257860704296036,0.0753569374319341,155.613123592047,22.8462519989989,120.255251159435,"VIC_LD"
"1540",1540,"ECHAM5"," R2","e2","l15",1970.46583497068,0.252156758069759,0.0753922875082935,155.562177686079,22.4547718662507,106.343534176709,"VIC_LD"
"1541",1541,"ECHAM5"," R2","e3","l0",2385.03222729294,0.261276735727733,0.0744796181061247,186.440017703717,25.3446203605563,52.8262509741093,"VIC_LD"
"1542",1542,"ECHAM5"," R2","e3","l1",2297.47423162507,0.258279043482617,0.074460509877099,177.502139460557,22.8534095149371,74.3753635360335,"VIC_LD"
"1543",1543,"ECHAM5"," R2","e3","l2",2248.2033051067,0.25569629675374,0.0743955744019331,171.186998177291,23.7492714695691,92.4746760705544,"VIC_LD"
"1544",1544,"ECHAM5"," R2","e3","l3",2194.4445138841,0.252982855690789,0.0749997619277565,165.871341967431,21.6818536973733,106.544818458596,"VIC_LD"
"1545",1545,"ECHAM5"," R2","e3","l5",2089.67864801688,0.252914336342656,0.074977905205742,161.49652205786,22.7949837317283,127.251676960674,"VIC_LD"
"1546",1546,"ECHAM5"," R2","e3","l10",1988.13322097783,0.253339141600009,0.0750365845487977,153.903404083394,22.5174404258723,122.670715459398,"VIC_LD"
"1547",1547,"ECHAM5"," R2","e3","l15",1949.85638712859,0.246344434181083,0.0749301158157323,153.322969981673,22.0551051006623,108.215901190537,"VIC_LD"
"1548",1548,"ECHAM5"," R2","e5","l0",2346.03464170928,0.250114857517474,0.0748324460437289,180.455618967244,25.3617879425292,58.7947717674397,"VIC_LD"
"1549",1549,"ECHAM5"," R2","e5","l1",2266.37341169166,0.24749076088483,0.0746111387252313,173.42076020941,22.8307123070408,79.4721300626145,"VIC_LD"
"1550",1550,"ECHAM5"," R2","e5","l2",2208.8231658659,0.242453670853138,0.0746661807806959,166.038264313102,23.7688353117846,97.7493464374013,"VIC_LD"
"1551",1551,"ECHAM5"," R2","e5","l3",2159.585736039,0.242572591996577,0.0751866388054623,162.006852813647,21.6293235098419,112.494368283043,"VIC_LD"
"1552",1552,"ECHAM5"," R2","e5","l5",2054.93327876246,0.238801016967045,0.0752484208896931,157.839289313415,23.0794585659169,132.11541322486,"VIC_LD"
"1553",1553,"ECHAM5"," R2","e5","l10",1951.87064676182,0.241142348022549,0.0752910221399361,149.037248535024,22.6784866244998,127.151734587006,"VIC_LD"
"1554",1554,"ECHAM5"," R2","e5","l15",1916.01595176524,0.238329369185522,0.0751192894767883,149.459909043799,22.2277380944433,113.008387431875,"VIC_LD"
"1555",1555,"ECHAM5"," R2","e10","l0",2242.08792876015,0.225248828246549,0.0749932390408503,161.98331466876,23.5116954281693,66.5051458821632,"VIC_LD"
"1556",1556,"ECHAM5"," R2","e10","l1",2152.77650350677,0.223063843059208,0.0750730527852284,154.997350011399,20.9419527745922,86.0645268964436,"VIC_LD"
"1557",1557,"ECHAM5"," R2","e10","l2",2100.69826533227,0.221828420217207,0.0750575268830289,148.572988073283,22.0011213677935,103.792721052814,"VIC_LD"
"1558",1558,"ECHAM5"," R2","e10","l3",2054.43236419382,0.219776813410135,0.0752929137161118,145.075412616279,19.9318438753835,118.525443389299,"VIC_LD"
"1559",1559,"ECHAM5"," R2","e10","l5",1949.61348122461,0.219565070237877,0.0751760821913194,141.360846289899,20.9820992422465,137.514525119716,"VIC_LD"
"1560",1560,"ECHAM5"," R2","e10","l10",1858.66360860402,0.220466186874546,0.0752835456114553,133.122989198455,20.5707968871138,131.936019078127,"VIC_LD"
"1561",1561,"ECHAM5"," R2","e10","l15",1813.20046273554,0.216559158616292,0.0751514275543741,133.062360280746,20.2514212487586,118.70287966842,"VIC_LD"
"1562",1562,"ECHAM5"," R2","e15","l0",2173.52501212853,0.216744370973174,0.0749539210573857,153.701657200145,23.2247056774213,67.5357069826365,"VIC_LD"
"1563",1563,"ECHAM5"," R2","e15","l1",2084.47461007936,0.212664416449115,0.0750490853533847,149.019049993512,20.6256085657515,87.3747001841373,"VIC_LD"
"1564",1564,"ECHAM5"," R2","e15","l2",2025.24876251715,0.211080882781971,0.0750562444954994,142.218224376848,21.5604435543355,104.532062974581,"VIC_LD"
"1565",1565,"ECHAM5"," R2","e15","l3",1983.48554515699,0.211074395210744,0.0751529910212412,137.830041905545,19.5987883053022,118.618655008325,"VIC_LD"
"1566",1566,"ECHAM5"," R2","e15","l5",1880.03314948783,0.208606371052156,0.0751740918167343,134.75893442228,20.7470650530013,136.34457507545,"VIC_LD"
"1567",1567,"ECHAM5"," R2","e15","l10",1790.79967777068,0.207008410361595,0.0751001198023005,127.773835483822,20.2879765656689,131.759822629567,"VIC_LD"
"1568",1568,"ECHAM5"," R2","e15","l15",1749.52747524558,0.207338270720356,0.0752014261252043,127.885925241571,19.9645516750024,118.190455333536,"VIC_LD"
"1569",1569,"ECHAM5"," R3","e0","l0",2474.77610300016,0.281012991617899,0.075727652911155,203.903266072302,26.8492233080906,39.6188052704179,"VIC_LD"
"1570",1570,"ECHAM5"," R3","e0","l1",2398.82831126173,0.278256113851967,0.075676017695514,195.552215285716,24.3238857365213,60.6205686361733,"VIC_LD"
"1571",1571,"ECHAM5"," R3","e0","l2",2341.78159939219,0.277699653852324,0.0756556782926054,186.958376605617,25.1295426714933,80.6450455608021,"VIC_LD"
"1572",1572,"ECHAM5"," R3","e0","l3",2286.05469387026,0.27383900287532,0.0757306218929443,182.374939573492,22.9929957386048,96.2483562916692,"VIC_LD"
"1573",1573,"ECHAM5"," R3","e0","l5",2187.95048133042,0.273826327793358,0.0757328239524213,175.386647410051,24.4304812113114,116.971533160566,"VIC_LD"
"1574",1574,"ECHAM5"," R3","e0","l10",2079.66387436223,0.269856922532199,0.0758515948655258,167.248633246345,24.1166623673053,112.639339460741,"VIC_LD"
"1575",1575,"ECHAM5"," R3","e0","l15",2035.11433775612,0.266627585897368,0.0758272099756141,167.073998665728,23.6765146073594,98.6002666894783,"VIC_LD"
"1576",1576,"ECHAM5"," R3","e1","l0",2450.02055098471,0.275325464499474,0.0756828019530076,196.887387224706,26.4513855581754,42.6663742085075,"VIC_LD"
"1577",1577,"ECHAM5"," R3","e1","l1",2367.44708242287,0.269378329394385,0.0756341398573568,188.721076694492,23.8430584577145,66.4846440256253,"VIC_LD"
"1578",1578,"ECHAM5"," R3","e1","l2",2306.52527772543,0.267035037250025,0.0756059856485081,181.286328210263,24.7839241128531,85.7789098941023,"VIC_LD"
"1579",1579,"ECHAM5"," R3","e1","l3",2254.43172823284,0.265873344069405,0.0757587710540975,175.439023380022,22.5676460941031,101.218592630292,"VIC_LD"
"1580",1580,"ECHAM5"," R3","e1","l5",2148.27392744702,0.265476353470149,0.0757803560190951,169.692939198285,23.939384802361,121.313391589266,"VIC_LD"
"1581",1581,"ECHAM5"," R3","e1","l10",2048.91537240543,0.261968977210927,0.0758241959920269,161.307799724455,23.7075997065403,117.409703515869,"VIC_LD"
"1582",1582,"ECHAM5"," R3","e1","l15",2002.32678260208,0.259141283895588,0.0758035303624638,161.568911436916,23.1686624392751,103.27285499399,"VIC_LD"
"1583",1583,"ECHAM5"," R3","e2","l0",2421.75422664326,0.268428516101267,0.0754610552212398,192.40771801924,25.9746765514137,48.9740169686702,"VIC_LD"
